label,type,status,a_termination_type,a_termination,b_termination_type,b_termination,length,length_unit,description
EMEA-DC-CLOUD-HC-00529,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP01:Port-6,,,Horizontal cable: Leaf02 to Spine01 link 2
EMEA-DC-CLOUD-HC-00530,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP01:Port-7,,,Horizontal cable: Leaf02 to Spine01 link 3
EMEA-DC-CLOUD-HC-00531,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP01:Port-8,,,Horizontal cable: Leaf02 to Spine01 link 4
EMEA-DC-CLOUD-HC-00532,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-5,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP01:Port-5,,,Horizontal cable: Leaf02 to Spine02 link 1
EMEA-DC-CLOUD-HC-00533,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-6,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP01:Port-6,,,Horizontal cable: Leaf02 to Spine02 link 2
EMEA-DC-CLOUD-HC-00534,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-7,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP01:Port-7,,,Horizontal cable: Leaf02 to Spine02 link 3
EMEA-DC-CLOUD-HC-00535,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-8,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP01:Port-8,,,Horizontal cable: Leaf02 to Spine02 link 4
EMEA-DC-CLOUD-VC-00536,aoc,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP01:Port-45,dcim.interface,EMEA-DC-CLOUD-NET-R03-FPP01:Port-40,,,Vertical cable: SpineB01 to Dist01 100G
EMEA-DC-CLOUD-VC-00537,aoc,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP01:Port-46,dcim.interface,EMEA-DC-CLOUD-NET-R04-FPP01:Port-40,,,Vertical cable: SpineB01 to Dist02 100G
EMEA-DC-CLOUD-VC-00538,aoc,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP01:Port-45,dcim.interface,EMEA-DC-CLOUD-NET-R03-FPP01:Port-41,,,Vertical cable: SpineB02 to Dist01 100G
EMEA-DC-CLOUD-VC-00539,aoc,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP01:Port-46,dcim.interface,EMEA-DC-CLOUD-NET-R04-FPP01:Port-41,,,Vertical cable: SpineB02 to Dist02 100G
EMEA-DC-CLOUD-EC-00540,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B01:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-1,,,Equipment cable: EMEA-DC-CLOUD-ESX-B01 to patch panel
EMEA-DC-CLOUD-EC-00541,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B01:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-2,,,Equipment cable: EMEA-DC-CLOUD-ESX-B01 to patch panel
EMEA-DC-CLOUD-EC-00542,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B01:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-3,,,Equipment cable: EMEA-DC-CLOUD-ESX-B01 to patch panel
EMEA-DC-CLOUD-EC-00543,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B01:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-4,,,Equipment cable: EMEA-DC-CLOUD-ESX-B01 to patch panel
EMEA-DC-CLOUD-HC-00544,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-13,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00545,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-14,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00546,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-13,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00547,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R05-FPP01:Port-4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-14,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00548,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B02:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-5,,,Equipment cable: EMEA-DC-CLOUD-ESX-B02 to patch panel
EMEA-DC-CLOUD-EC-00549,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B02:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-6,,,Equipment cable: EMEA-DC-CLOUD-ESX-B02 to patch panel
EMEA-DC-CLOUD-EC-00550,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B02:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-7,,,Equipment cable: EMEA-DC-CLOUD-ESX-B02 to patch panel
EMEA-DC-CLOUD-EC-00551,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B02:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-8,,,Equipment cable: EMEA-DC-CLOUD-ESX-B02 to patch panel
EMEA-DC-CLOUD-HC-00552,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-5,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-15,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00553,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-6,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-16,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00554,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-7,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-15,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00555,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R06-FPP01:Port-8,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-16,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00556,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B03:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-1,,,Equipment cable: EMEA-DC-CLOUD-ESX-B03 to patch panel
EMEA-DC-CLOUD-EC-00557,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B03:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-2,,,Equipment cable: EMEA-DC-CLOUD-ESX-B03 to patch panel
EMEA-DC-CLOUD-EC-00558,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B03:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-3,,,Equipment cable: EMEA-DC-CLOUD-ESX-B03 to patch panel
EMEA-DC-CLOUD-EC-00559,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B03:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-4,,,Equipment cable: EMEA-DC-CLOUD-ESX-B03 to patch panel
EMEA-DC-CLOUD-HC-00560,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-17,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00561,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-18,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00562,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-17,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00563,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-18,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00564,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B04:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-5,,,Equipment cable: EMEA-DC-CLOUD-ESX-B04 to patch panel
EMEA-DC-CLOUD-EC-00565,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B04:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-6,,,Equipment cable: EMEA-DC-CLOUD-ESX-B04 to patch panel
EMEA-DC-CLOUD-EC-00566,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B04:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-7,,,Equipment cable: EMEA-DC-CLOUD-ESX-B04 to patch panel
EMEA-DC-CLOUD-EC-00567,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B04:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-8,,,Equipment cable: EMEA-DC-CLOUD-ESX-B04 to patch panel
EMEA-DC-CLOUD-HC-00568,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-5,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-19,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00569,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-6,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-20,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00570,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-7,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-19,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00571,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-8,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-20,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00572,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B05:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-1,,,Equipment cable: EMEA-DC-CLOUD-ESX-B05 to patch panel
EMEA-DC-CLOUD-EC-00573,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B05:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-2,,,Equipment cable: EMEA-DC-CLOUD-ESX-B05 to patch panel
EMEA-DC-CLOUD-EC-00574,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B05:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-3,,,Equipment cable: EMEA-DC-CLOUD-ESX-B05 to patch panel
EMEA-DC-CLOUD-EC-00575,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B05:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-4,,,Equipment cable: EMEA-DC-CLOUD-ESX-B05 to patch panel
EMEA-DC-CLOUD-HC-00576,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-21,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00577,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-22,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00578,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-21,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00579,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R01-FPP02:Port-4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-22,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00580,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B06:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-5,,,Equipment cable: EMEA-DC-CLOUD-ESX-B06 to patch panel
EMEA-DC-CLOUD-EC-00581,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B06:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-6,,,Equipment cable: EMEA-DC-CLOUD-ESX-B06 to patch panel
EMEA-DC-CLOUD-EC-00582,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B06:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-7,,,Equipment cable: EMEA-DC-CLOUD-ESX-B06 to patch panel
EMEA-DC-CLOUD-EC-00583,smf,connected,dcim.interface,EMEA-DC-CLOUD-ESX-B06:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-8,,,Equipment cable: EMEA-DC-CLOUD-ESX-B06 to patch panel
EMEA-DC-CLOUD-HC-00584,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-5,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-23,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00585,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-6,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-24,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00586,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-7,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-23,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00587,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R02-FPP02:Port-8,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-24,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00588,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB01:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-1,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB01 to patch panel
EMEA-DC-CLOUD-EC-00589,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB01:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-2,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB01 to patch panel
EMEA-DC-CLOUD-EC-00590,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB01:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-3,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB01 to patch panel
EMEA-DC-CLOUD-EC-00591,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB01:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-4,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB01 to patch panel
EMEA-DC-CLOUD-HC-00592,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-25,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00593,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-26,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00594,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-25,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00595,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP02:Port-4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-26,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00596,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB02:eno1,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-5,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB02 to patch panel
EMEA-DC-CLOUD-EC-00597,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB02:eno2,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-6,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB02 to patch panel
EMEA-DC-CLOUD-EC-00598,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB02:eno3,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-7,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB02 to patch panel
EMEA-DC-CLOUD-EC-00599,smf,connected,dcim.interface,EMEA-DC-CLOUD-PHYS-DB02:eno4,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-8,,,Equipment cable: EMEA-DC-CLOUD-PHYS-DB02 to patch panel
EMEA-DC-CLOUD-HC-00600,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-5,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-27,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00601,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-6,dcim.interface,EMEA-DC-CLOUD-SRV-B-R03-FPP01:Port-28,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00602,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-7,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-27,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-HC-00603,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP02:Port-8,dcim.interface,EMEA-DC-CLOUD-SRV-B-R04-FPP01:Port-28,,,Horizontal cable: Server rack to Leaf switch
EMEA-DC-CLOUD-EC-00604,smf,connected,dcim.interface,EMEA-DC-CLOUD-ACC-STG-01:GigabitEthernet1/0/47,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-1,,,Equipment cable: EMEA-DC-CLOUD-ACC-STG-01 uplink to PP
EMEA-DC-CLOUD-EC-00605,smf,connected,dcim.interface,EMEA-DC-CLOUD-ACC-STG-01:GigabitEthernet1/0/48,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-2,,,Equipment cable: EMEA-DC-CLOUD-ACC-STG-01 uplink to PP
EMEA-DC-CLOUD-EC-00606,smf,connected,dcim.interface,EMEA-DC-CLOUD-ACC-STG-02:GigabitEthernet1/0/47,dcim.interface,EMEA-DC-CLOUD-STG-R02-FPP01:Port-1,,,Equipment cable: EMEA-DC-CLOUD-ACC-STG-02 uplink to PP
EMEA-DC-CLOUD-EC-00607,smf,connected,dcim.interface,EMEA-DC-CLOUD-ACC-STG-02:GigabitEthernet1/0/48,dcim.interface,EMEA-DC-CLOUD-STG-R02-FPP01:Port-2,,,Equipment cable: EMEA-DC-CLOUD-ACC-STG-02 uplink to PP
EMEA-DC-CLOUD-EC-00608,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-01:eth1,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-1,,,Equipment cable: EMEA-DC-CLOUD-SAN-01 to PP
EMEA-DC-CLOUD-EC-00609,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-02:eth1,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-5,,,Equipment cable: EMEA-DC-CLOUD-SAN-02 to PP
EMEA-DC-CLOUD-EC-00610,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-01:ext-1,dcim.interface,EMEA-DC-CLOUD-STG-R02-FPP01:Port-5,,,Equipment cable: EMEA-DC-CLOUD-NAS-01 to PP
EMEA-DC-CLOUD-EC-00611,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-02:ext-1,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-5,,,Equipment cable: EMEA-DC-CLOUD-NAS-02 to PP
EMEA-DC-CLOUD-EC-00612,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-01:eth2,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-2,,,Equipment cable: EMEA-DC-CLOUD-SAN-01 to PP
EMEA-DC-CLOUD-EC-00613,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-02:eth2,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-6,,,Equipment cable: EMEA-DC-CLOUD-SAN-02 to PP
EMEA-DC-CLOUD-EC-00614,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-01:ext-2,dcim.interface,EMEA-DC-CLOUD-STG-R02-FPP01:Port-6,,,Equipment cable: EMEA-DC-CLOUD-NAS-01 to PP
EMEA-DC-CLOUD-EC-00615,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-02:ext-2,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-6,,,Equipment cable: EMEA-DC-CLOUD-NAS-02 to PP
EMEA-DC-CLOUD-EC-00616,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-01:eth3,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-3,,,Equipment cable: EMEA-DC-CLOUD-SAN-01 to PP
EMEA-DC-CLOUD-EC-00617,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-02:eth3,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-7,,,Equipment cable: EMEA-DC-CLOUD-SAN-02 to PP
EMEA-DC-CLOUD-EC-00618,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-01:ext-3,dcim.interface,EMEA-DC-CLOUD-STG-R02-FPP01:Port-7,,,Equipment cable: EMEA-DC-CLOUD-NAS-01 to PP
EMEA-DC-CLOUD-EC-00619,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-02:ext-3,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-7,,,Equipment cable: EMEA-DC-CLOUD-NAS-02 to PP
EMEA-DC-CLOUD-EC-00620,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-01:eth4,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-4,,,Equipment cable: EMEA-DC-CLOUD-SAN-01 to PP
EMEA-DC-CLOUD-EC-00621,smf,connected,dcim.interface,EMEA-DC-CLOUD-SAN-02:eth4,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-8,,,Equipment cable: EMEA-DC-CLOUD-SAN-02 to PP
EMEA-DC-CLOUD-EC-00622,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-01:ext-4,dcim.interface,EMEA-DC-CLOUD-STG-R02-FPP01:Port-8,,,Equipment cable: EMEA-DC-CLOUD-NAS-01 to PP
EMEA-DC-CLOUD-EC-00623,smf,connected,dcim.interface,EMEA-DC-CLOUD-NAS-02:ext-4,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-8,,,Equipment cable: EMEA-DC-CLOUD-NAS-02 to PP
EMEA-DC-CLOUD-HC-00624,dac-active,connected,dcim.interface,EMEA-DC-CLOUD-STG-R03-FPP01:Port-1,dcim.interface,EMEA-DC-CLOUD-STG-R01-FPP01:Port-10,,,Horizontal cable: SAN-01 to ACC-STG-01
EMEA-DC-CLOUD-EC-00625,cat6,connected,dcim.interface,EMEA-DC-CLOUD-MMR-SW01:GigabitEthernet1/0/47,dcim.interface,EMEA-DC-CLOUD-MMR-R01-CPP01:Port-1,,,Equipment cable: EMEA-DC-CLOUD-MMR-SW01 to copper PP
EMEA-DC-CLOUD-EC-00626,cat6,connected,dcim.interface,EMEA-DC-CLOUD-MMR-SW01:GigabitEthernet1/0/48,dcim.interface,EMEA-DC-CLOUD-MMR-R01-CPP01:Port-2,,,Equipment cable: EMEA-DC-CLOUD-MMR-SW01 to copper PP
EMEA-DC-CLOUD-EC-00627,cat6,connected,dcim.interface,EMEA-DC-CLOUD-OOB-RTR01:GigabitEthernet0/1,dcim.interface,EMEA-DC-CLOUD-MMR-R01-CPP01:Port-10,,,Equipment cable: EMEA-DC-CLOUD-OOB-RTR01 to copper PP
EMEA-DC-ONPREM-EC-00628,smf,connected,dcim.interface,EMEA-DC-ONPREM-CORE-SW01:Ethernet1/1,dcim.interface,EMEA-DC-ONPREM-NET-R01-FPP01:Port-1,,,Equipment cable: EMEA-DC-ONPREM-CORE-SW01 to patch panel
EMEA-DC-ONPREM-EC-00629,smf,connected,dcim.interface,EMEA-DC-ONPREM-CORE-SW01:Ethernet1/2,dcim.interface,EMEA-DC-ONPREM-NET-R01-FPP01:Port-2,,,Equipment cable: EMEA-DC-ONPREM-CORE-SW01 to patch panel
EMEA-DC-ONPREM-EC-00630,smf,connected,dcim.interface,EMEA-DC-ONPREM-CORE-SW01:Ethernet1/3,dcim.interface,EMEA-DC-ONPREM-NET-R01-FPP01:Port-3,,,Equipment cable: EMEA-DC-ONPREM-CORE-SW01 to patch panel
EMEA-DC-ONPREM-EC-00631,smf,connected,dcim.interface,EMEA-DC-ONPREM-CORE-SW01:Ethernet1/4,dcim.interface,EMEA-DC-ONPREM-NET-R01-FPP01:Port-4,,,Equipment cable: EMEA-DC-ONPREM-CORE-SW01 to patch panel
EMEA-DC-ONPREM-EC-00632,smf,connected,dcim.interface,EMEA-DC-ONPREM-CORE-SW01:Ethernet1/5,dcim.interface,EMEA-DC-ONPREM-NET-R01-FPP01:Port-5,,,Equipment cable: EMEA-DC-ONPREM-CORE-SW01 to patch panel
EMEA-DC-ONPREM-EC-00633,smf,connected,dcim.interface,EMEA-DC-ONPREM-CORE-SW01:Ethernet1/6,dcim.interface,EMEA-DC-ONPREM-NET-R01-FPP01:Port-6,,,Equipment cable: EMEA-DC-ONPREM-CORE-SW01 to patch panel
